"State","St_case","Latitude","Longitud","Race","Hispanic","Per_typ","Age","Sex","Inj_sev","County","City","Month","Day","Hour","Func_sys","Drunk_dr","Body_typ","Is_Motorcycle","Race_desc","Per_type_desc","Year","Age_Cohort","Mode","County_Name"
41,410404,44.94080556,-123.0420917,"White",0,1,62,2,0,47,1810,12,4,10,3,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MARION"
41,410404,44.94080556,-123.0420917,"Not a Fatality (not Applicable)",0,1,62,2,0,47,1810,12,4,10,3,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MARION"
41,410404,44.94080556,-123.0420917,"Not a Fatality (not Applicable)",0,2,2,2,0,47,1810,12,4,10,3,0,14,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_Under5","Motor Vehicle","MARION"
41,410405,45.99319167,-118.9838056,"White",1,1,29,1,4,59,0,12,4,20,4,0,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","UMATILLA"
41,410405,45.99319167,-118.9838056,"Not a Fatality (not Applicable)",1,1,29,1,4,59,0,12,4,20,4,0,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","UMATILLA"
41,410405,45.99319167,-118.9838056,"White",0,1,64,1,1,59,0,12,4,20,4,0,66,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","UMATILLA"
41,410405,45.99319167,-118.9838056,"Not a Fatality (not Applicable)",0,1,64,1,1,59,0,12,4,20,4,0,66,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","UMATILLA"
41,410406,45.51626667,-122.9739583,"Unknown",99,6,76,1,4,67,1000,12,6,19,3,0,NA,FALSE,"Unknown","Bicyclist",2019,"Age_75_84","Bicyclist","WASHINGTON"
41,410406,45.51626667,-122.9739583,"Not a Fatality (not Applicable)",99,6,76,1,4,67,1000,12,6,19,3,0,NA,FALSE,"Not a Fatality (not Applicable)","Bicyclist",2019,"Age_75_84","Bicyclist","WASHINGTON"
41,410406,45.51626667,-122.9739583,"Unknown",0,1,65,2,0,67,1000,12,6,19,3,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","WASHINGTON"
41,410406,45.51626667,-122.9739583,"Not a Fatality (not Applicable)",0,1,65,2,0,67,1000,12,6,19,3,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","WASHINGTON"
41,410407,45.86461111,-119.2910444,"Not a Fatality (not Applicable)",0,1,45,2,0,59,0,12,6,22,3,1,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_45_54","Motor Vehicle","UMATILLA"
41,410407,45.86461111,-119.2910444,"Not a Fatality (not Applicable)",0,1,45,2,0,59,0,12,6,22,3,1,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_45_54","Motor Vehicle","UMATILLA"
41,410407,45.86461111,-119.2910444,"Not a Fatality (not Applicable)",0,1,77,1,3,59,0,12,6,22,3,1,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_75_84","Motor Vehicle","UMATILLA"
41,410407,45.86461111,-119.2910444,"Not a Fatality (not Applicable)",0,1,77,1,3,59,0,12,6,22,3,1,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_75_84","Motor Vehicle","UMATILLA"
41,410407,45.86461111,-119.2910444,"White",1,2,75,2,4,59,0,12,6,22,3,1,4,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_75_84","Motor Vehicle","UMATILLA"
41,410408,42.21823889,-122.7171278,"White",7,1,27,1,4,29,0,12,7,19,5,1,5,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","JACKSON"
41,410408,42.21823889,-122.7171278,"Not a Fatality (not Applicable)",7,1,27,1,4,29,0,12,7,19,5,1,5,FALSE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","JACKSON"
41,410408,42.21823889,-122.7171278,"White",0,1,23,1,0,29,0,12,7,19,5,1,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_20_24","Motor Vehicle","JACKSON"
41,410408,42.21823889,-122.7171278,"Not a Fatality (not Applicable)",0,1,23,1,0,29,0,12,7,19,5,1,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_20_24","Motor Vehicle","JACKSON"
41,410408,42.21823889,-122.7171278,"Not a Fatality (not Applicable)",0,2,29,1,1,29,0,12,7,19,5,1,34,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","JACKSON"
41,410409,42.48975556,-122.8118944,"Not a Fatality (not Applicable)",0,1,35,1,2,29,0,12,10,14,4,1,6,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_35_44","Motor Vehicle","JACKSON"
41,410409,42.48975556,-122.8118944,"White",0,1,35,1,2,29,0,12,10,14,4,1,6,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_35_44","Motor Vehicle","JACKSON"
41,410409,42.48975556,-122.8118944,"Not a Fatality (not Applicable)",0,2,59,1,3,29,0,12,10,14,4,1,6,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","JACKSON"
41,410409,42.48975556,-122.8118944,"Not a Fatality (not Applicable)",0,2,59,1,3,29,0,12,10,14,4,1,6,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","JACKSON"
41,410409,42.48975556,-122.8118944,"Not a Fatality (not Applicable)",7,1,70,1,4,29,0,12,10,14,4,1,3,FALSE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","JACKSON"
41,410409,42.48975556,-122.8118944,"White",7,1,70,1,4,29,0,12,10,14,4,1,3,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","JACKSON"
41,410409,42.48975556,-122.8118944,"Not a Fatality (not Applicable)",0,2,67,2,1,29,0,12,10,14,4,1,3,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","JACKSON"
41,410409,42.48975556,-122.8118944,"Not a Fatality (not Applicable)",0,2,67,2,1,29,0,12,10,14,4,1,3,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","JACKSON"
41,410410,44.24095833,-123.0696417,"White",7,1,63,1,4,43,0,12,12,17,5,0,20,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","LINN"
41,410411,43.93436111,-122.8127778,"White",7,1,66,2,4,39,0,12,15,17,5,0,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","LANE"
41,410412,45.52706389,-122.66485,"White",7,1,34,1,4,51,1650,12,15,22,4,1,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_30_34","Motor Vehicle","MULTNOMAH"
41,410413,44.0494,-122.9632806,"White",7,5,40,1,4,39,1960,12,16,13,4,0,NA,FALSE,"White","Pedestrian",2019,"Age_35_44","Pedestrian","LANE"
41,410413,44.0494,-122.9632806,"Not a Fatality (not Applicable)",7,5,40,1,4,39,1960,12,16,13,4,0,NA,FALSE,"Not a Fatality (not Applicable)","Pedestrian",2019,"Age_35_44","Pedestrian","LANE"
41,410413,44.0494,-122.9632806,"White",0,1,56,1,0,39,1960,12,16,13,4,0,19,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","LANE"
41,410413,44.0494,-122.9632806,"Not a Fatality (not Applicable)",0,1,56,1,0,39,1960,12,16,13,4,0,19,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","LANE"
41,410414,42.20356667,-122.7229972,"White",7,1,29,1,4,29,70,12,17,11,5,0,83,TRUE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motorcycle","JACKSON"
41,410414,42.20356667,-122.7229972,"Not a Fatality (not Applicable)",7,1,29,1,4,29,70,12,17,11,5,0,83,TRUE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motorcycle","JACKSON"
41,410414,42.20356667,-122.7229972,"White",0,1,72,2,0,29,70,12,17,11,5,0,1,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","JACKSON"
41,410414,42.20356667,-122.7229972,"Not a Fatality (not Applicable)",0,1,72,2,0,29,70,12,17,11,5,0,1,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","JACKSON"
41,410415,45.34660833,-123.177375,"White",7,1,72,1,4,71,0,12,17,14,3,0,80,TRUE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motorcycle","YAMHILL"
41,410416,45.061075,-122.9429111,"White",7,1,81,2,4,47,0,12,18,17,4,0,20,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_75_84","Motor Vehicle","MARION"
41,410416,45.061075,-122.9429111,"Not a Fatality (not Applicable)",7,1,81,2,4,47,0,12,18,17,4,0,20,FALSE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_75_84","Motor Vehicle","MARION"
41,410416,45.061075,-122.9429111,"White",0,1,52,1,1,47,0,12,18,17,4,0,67,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_45_54","Motor Vehicle","MARION"
41,410416,45.061075,-122.9429111,"Not a Fatality (not Applicable)",0,1,52,1,1,47,0,12,18,17,4,0,67,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_45_54","Motor Vehicle","MARION"
41,410417,43.42827778,-123.3986694,"White",7,1,37,1,4,19,0,12,20,16,4,0,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_35_44","Motor Vehicle","DOUGLAS"
41,410418,43.25816667,-124.1955667,"White",7,1,64,1,4,11,0,12,1,11,7,0,34,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","COOS"
41,410419,42.29404722,-122.8414278,"White",7,5,27,1,4,29,0,12,22,3,3,0,NA,FALSE,"White","Pedestrian",2019,"Age_25_29","Pedestrian","JACKSON"
41,410419,42.29404722,-122.8414278,"Not a Fatality (not Applicable)",7,5,27,1,4,29,0,12,22,3,3,0,NA,FALSE,"Not a Fatality (not Applicable)","Pedestrian",2019,"Age_25_29","Pedestrian","JACKSON"
41,410419,42.29404722,-122.8414278,"Not a Fatality (not Applicable)",7,5,27,1,4,29,0,12,22,3,3,0,NA,FALSE,"Not a Fatality (not Applicable)","Pedestrian",2019,"Age_25_29","Pedestrian","JACKSON"
41,410419,42.29404722,-122.8414278,"White",0,1,32,1,0,29,0,12,22,3,3,0,15,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_30_34","Motor Vehicle","JACKSON"
41,410419,42.29404722,-122.8414278,"Not a Fatality (not Applicable)",0,1,32,1,0,29,0,12,22,3,3,0,15,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_30_34","Motor Vehicle","JACKSON"
41,410419,42.29404722,-122.8414278,"Not a Fatality (not Applicable)",0,1,32,1,0,29,0,12,22,3,3,0,15,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_30_34","Motor Vehicle","JACKSON"
41,410419,42.29404722,-122.8414278,"White",0,1,37,2,0,29,0,12,22,3,3,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_35_44","Motor Vehicle","JACKSON"
41,410419,42.29404722,-122.8414278,"Not a Fatality (not Applicable)",0,1,37,2,0,29,0,12,22,3,3,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_35_44","Motor Vehicle","JACKSON"
41,410419,42.29404722,-122.8414278,"Not a Fatality (not Applicable)",0,1,37,2,0,29,0,12,22,3,3,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_35_44","Motor Vehicle","JACKSON"
41,410420,45.49519167,-122.4139306,"White",7,6,17,1,4,51,880,12,23,21,4,0,NA,FALSE,"White","Bicyclist",2019,"Age_15_17","Bicyclist","MULTNOMAH"
41,410420,45.49519167,-122.4139306,"Not a Fatality (not Applicable)",7,6,17,1,4,51,880,12,23,21,4,0,NA,FALSE,"Not a Fatality (not Applicable)","Bicyclist",2019,"Age_15_17","Bicyclist","MULTNOMAH"
41,410420,45.49519167,-122.4139306,"White",0,1,62,1,0,51,880,12,23,21,4,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MULTNOMAH"
41,410420,45.49519167,-122.4139306,"Not a Fatality (not Applicable)",0,1,62,1,0,51,880,12,23,21,4,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MULTNOMAH"
41,410421,44.04473611,-123.0615556,"White",7,5,20,2,4,39,660,12,23,18,4,0,NA,FALSE,"White","Pedestrian",2019,"Age_20_24","Pedestrian","LANE"
41,410421,44.04473611,-123.0615556,"Not a Fatality (not Applicable)",7,5,20,2,4,39,660,12,23,18,4,0,NA,FALSE,"Not a Fatality (not Applicable)","Pedestrian",2019,"Age_20_24","Pedestrian","LANE"
41,410421,44.04473611,-123.0615556,"Not a Fatality (not Applicable)",0,5,20,1,2,39,660,12,23,18,4,0,NA,FALSE,"Latinx","Pedestrian",2019,"Age_20_24","Pedestrian","LANE"
41,410421,44.04473611,-123.0615556,"White",0,1,70,1,0,39,660,12,23,18,4,0,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","LANE"
41,410421,44.04473611,-123.0615556,"Not a Fatality (not Applicable)",0,1,70,1,0,39,660,12,23,18,4,0,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","LANE"
41,410422,45.504575,-122.4756333,"Black or African American",7,5,43,1,4,51,880,12,24,4,3,0,NA,FALSE,"Black or African American","Pedestrian",2019,"Age_35_44","Pedestrian","MULTNOMAH"
41,410422,45.504575,-122.4756333,"Not a Fatality (not Applicable)",7,5,43,1,4,51,880,12,24,4,3,0,NA,FALSE,"Not a Fatality (not Applicable)","Pedestrian",2019,"Age_35_44","Pedestrian","MULTNOMAH"
41,410422,45.504575,-122.4756333,"Black or African American",0,1,50,1,0,51,880,12,24,4,3,0,52,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_45_54","Motor Vehicle","MULTNOMAH"
41,410422,45.504575,-122.4756333,"Not a Fatality (not Applicable)",0,1,50,1,0,51,880,12,24,4,3,0,52,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_45_54","Motor Vehicle","MULTNOMAH"
41,410423,43.00188611,-122.3755806,"White",7,1,23,1,4,19,0,12,25,20,7,1,14,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_20_24","Motor Vehicle","DOUGLAS"
41,410423,43.00188611,-122.3755806,"Not a Fatality (not Applicable)",0,2,22,2,1,19,0,12,25,20,7,1,14,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_20_24","Motor Vehicle","DOUGLAS"
41,410423,43.00188611,-122.3755806,"Not a Fatality (not Applicable)",0,2,24,1,3,19,0,12,25,20,7,1,14,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_20_24","Motor Vehicle","DOUGLAS"
41,410423,43.00188611,-122.3755806,"Not a Fatality (not Applicable)",0,2,48,2,1,19,0,12,25,20,7,1,14,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_45_54","Motor Vehicle","DOUGLAS"
41,410424,45.08890556,-122.6647,"White",7,1,38,1,4,5,0,12,25,20,3,1,3,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_35_44","Motor Vehicle","CLACKAMAS"
41,410425,44.10941667,-121.2949528,"White",7,5,32,1,4,17,190,12,27,6,3,0,NA,FALSE,"White","Pedestrian",2019,"Age_30_34","Pedestrian","DESCHUTES"
41,410425,44.10941667,-121.2949528,"Not a Fatality (not Applicable)",7,5,32,1,4,17,190,12,27,6,3,0,NA,FALSE,"Not a Fatality (not Applicable)","Pedestrian",2019,"Age_30_34","Pedestrian","DESCHUTES"
41,410425,44.10941667,-121.2949528,"White",0,1,26,1,0,17,190,12,27,6,3,0,6,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","DESCHUTES"
41,410425,44.10941667,-121.2949528,"Not a Fatality (not Applicable)",0,1,26,1,0,17,190,12,27,6,3,0,6,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","DESCHUTES"
41,410426,45.57722778,-122.6696111,"Unknown",99,1,60,1,4,51,1650,12,27,7,4,0,4,FALSE,"Unknown","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MULTNOMAH"
41,410426,45.57722778,-122.6696111,"Not a Fatality (not Applicable)",99,1,60,1,4,51,1650,12,27,7,4,0,4,FALSE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MULTNOMAH"
41,410426,45.57722778,-122.6696111,"Unknown",0,1,57,1,1,51,1650,12,27,7,4,0,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MULTNOMAH"
41,410426,45.57722778,-122.6696111,"Not a Fatality (not Applicable)",0,1,57,1,1,51,1650,12,27,7,4,0,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MULTNOMAH"
41,410427,45.53356667,-122.5365361,"White",7,5,54,1,4,51,1650,12,27,6,3,0,NA,FALSE,"White","Pedestrian",2019,"Age_45_54","Pedestrian","MULTNOMAH"
41,410427,45.53356667,-122.5365361,"Not a Fatality (not Applicable)",7,5,54,1,4,51,1650,12,27,6,3,0,NA,FALSE,"Not a Fatality (not Applicable)","Pedestrian",2019,"Age_45_54","Pedestrian","MULTNOMAH"
41,410427,45.53356667,-122.5365361,"White",0,1,31,2,0,51,1650,12,27,6,3,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_30_34","Motor Vehicle","MULTNOMAH"
41,410427,45.53356667,-122.5365361,"Not a Fatality (not Applicable)",0,1,31,2,0,51,1650,12,27,6,3,0,14,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_30_34","Motor Vehicle","MULTNOMAH"
41,410428,43.33949444,-124.1983639,"White",7,5,74,1,4,11,0,12,29,0,3,0,NA,FALSE,"White","Pedestrian",2019,"Age_65_74","Pedestrian","COOS"
41,410428,43.33949444,-124.1983639,"Not a Fatality (not Applicable)",7,5,74,1,4,11,0,12,29,0,3,0,NA,FALSE,"Not a Fatality (not Applicable)","Pedestrian",2019,"Age_65_74","Pedestrian","COOS"
41,410428,43.33949444,-124.1983639,"White",0,1,27,1,0,11,0,12,29,0,3,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","COOS"
41,410428,43.33949444,-124.1983639,"Not a Fatality (not Applicable)",0,1,27,1,0,11,0,12,29,0,3,0,4,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","COOS"
41,410429,42.08662778,-124.3063278,"White",7,1,50,1,4,15,0,12,28,23,4,0,34,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_45_54","Motor Vehicle","CURRY"
41,410430,45.27470556,-123.8328694,"White",7,1,65,2,4,57,0,12,29,16,3,0,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","TILLAMOOK"
41,410431,42.38591389,-122.2419389,"White",7,1,17,2,4,35,0,12,30,15,3,0,14,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_15_17","Motor Vehicle","KLAMATH"
41,410431,42.38591389,-122.2419389,"Not a Fatality (not Applicable)",7,1,17,2,4,35,0,12,30,15,3,0,14,FALSE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_15_17","Motor Vehicle","KLAMATH"
41,410431,42.38591389,-122.2419389,"White",0,1,25,2,0,35,0,12,30,15,3,0,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","KLAMATH"
41,410431,42.38591389,-122.2419389,"Not a Fatality (not Applicable)",0,1,25,2,0,35,0,12,30,15,3,0,34,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","KLAMATH"
41,410431,42.38591389,-122.2419389,"Not a Fatality (not Applicable)",0,2,27,1,1,35,0,12,30,15,3,0,34,FALSE,"Latinx","Passenger of a Motor Vehicle In-Transport",2019,"Age_25_29","Motor Vehicle","KLAMATH"
41,410432,44.31273056,-121.171525,"Not a Fatality (not Applicable)",0,1,70,1,0,17,0,12,31,15,3,0,16,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","DESCHUTES"
41,410432,44.31273056,-121.171525,"White",0,1,70,1,0,17,0,12,31,15,3,0,16,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","DESCHUTES"
41,410432,44.31273056,-121.171525,"Not a Fatality (not Applicable)",0,1,70,1,0,17,0,12,31,15,3,0,16,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","DESCHUTES"
41,410432,44.31273056,-121.171525,"Not a Fatality (not Applicable)",7,1,63,1,4,17,0,12,31,15,3,0,80,TRUE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motorcycle","DESCHUTES"
41,410432,44.31273056,-121.171525,"White",7,1,63,1,4,17,0,12,31,15,3,0,80,TRUE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motorcycle","DESCHUTES"
41,410432,44.31273056,-121.171525,"Not a Fatality (not Applicable)",7,1,63,1,4,17,0,12,31,15,3,0,80,TRUE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motorcycle","DESCHUTES"
41,410432,44.31273056,-121.171525,"Not a Fatality (not Applicable)",0,1,62,2,0,17,0,12,31,15,3,0,15,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","DESCHUTES"
41,410432,44.31273056,-121.171525,"White",0,1,62,2,0,17,0,12,31,15,3,0,15,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","DESCHUTES"
41,410432,44.31273056,-121.171525,"Not a Fatality (not Applicable)",0,1,62,2,0,17,0,12,31,15,3,0,15,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","DESCHUTES"
41,410433,44.03206667,-117.0029722,"White",7,1,71,1,4,45,1570,9,12,12,3,0,62,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","MALHEUR"
41,410433,44.03206667,-117.0029722,"Not a Fatality (not Applicable)",7,1,71,1,4,45,1570,9,12,12,3,0,62,FALSE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_65_74","Motor Vehicle","MALHEUR"
41,410433,44.03206667,-117.0029722,"White",0,1,34,1,0,45,1570,9,12,12,3,0,66,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_30_34","Motor Vehicle","MALHEUR"
41,410433,44.03206667,-117.0029722,"Not a Fatality (not Applicable)",0,1,34,1,0,45,1570,9,12,12,3,0,66,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_30_34","Motor Vehicle","MALHEUR"
41,410434,44.84273889,-123.0051278,"White",7,1,55,1,4,47,0,10,9,16,4,0,4,FALSE,"White","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MARION"
41,410434,44.84273889,-123.0051278,"Not a Fatality (not Applicable)",7,1,55,1,4,47,0,10,9,16,4,0,4,FALSE,"Not a Fatality (not Applicable)","Driver of a Motor Vehicle In-Transport",2019,"Age_55_64","Motor Vehicle","MARION"
41,410434,44.84273889,-123.0051278,"White",0,1,37,1,0,47,0,10,9,16,4,0,62,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_35_44","Motor Vehicle","MARION"
41,410434,44.84273889,-123.0051278,"Not a Fatality (not Applicable)",0,1,37,1,0,47,0,10,9,16,4,0,62,FALSE,"Latinx","Driver of a Motor Vehicle In-Transport",2019,"Age_35_44","Motor Vehicle","MARION"
